locus	CHR	BP	SNP	P
1	1	61105668	rs2126180	1.6 × 10−9
2	1	163745389	rs10737496	7.2 × 10−9
3	2	97416153	rs4619651	4.8 × 10−11
4	2	166152389	rs17183814	2.7 × 10−8
5	2	169481837	rs13417268	2.1 × 10−8
6	2	193738336	rs2011302	4.3 × 10−8
7	2	194437889	rs2719164	4.9 × 10−8
8	3	36856030	rs9834970	6.6 × 10−19
9	3	52626443	rs2336147	3.6 × 10−13
10	3	70488788	rs115694474	2.4 × 10−8
11	3	107757060	rs696366	4.5 × 10−8
12	4	123076007	rs112481526	1.9 × 10−9
13	5	7542911	rs28565152	2.0 × 10−9
14	5	78849505	rs6865469	1.7 × 10−8
15	5	80961069	rs6887473	8.8 × 10−9
16	5	137712121	rs10043984	3.7 × 10−8
17	5	169289206	rs10866641	2.8 × 10−11
18	6	98565211	rs1487445	1.5 × 10−15
19	6	152793572	rs4331993	2.0 × 10−8
20	6	166995260	rs10455979	4.2 × 10−9
21	7	2020995	rs12668848	1.9 × 10−9
22	7	11871787	rs113779084	1.4 × 10−13
23	7	21492589	rs6954854	5.9 × 10−10
24	7	24647222	rs12672003	2.7 × 10−9
25	7	105043229	rs11764361	3.5 × 10−9
26	7	131870597	rs6946056	3.7 × 10−8
27	7	140676153	rs10255167	1.6 × 10−8
28	8	9763581	rs62489493	2.6 × 10−11
29	8	10226355	rs3088186	2.1 × 10−8
30	8	34152492	rs2953928	6.3 × 10−9
31	8	144993377	rs6992333	1.6 × 10−9
32	9	37090538	rs10973201	2.5 × 10−8
33	9	141066490	rs62581014	2.8 × 10−8
34	10	18751103	rs1998820	4.1 × 10−8
35	10	62322034	rs10994415	1.1 × 10−11
36	10	64525135	rs10761661	4.7 × 10−8
37	10	111648659	rs2273738	1.6 × 10−11
38	11	61618608	rs174592	9.9 × 10−14
39	11	64009879	rs4672	3.4 × 10−9
40	11	65848738	rs475805	2.0 × 10−9
41	11	66324583	rs678397	5.5 × 10−9
42	11	70517927	rs12575685	1.2 × 10−10
43	11	79092527	rs12289486	3.3 × 10−8
44	12	2348844	rs11062170	1.9 × 10−15
45	13	113869045	rs35306827	3.6 × 10−9
46	14	99719219	rs2693698	2.0 × 10−8
47	15	38973793	rs35958438	3.8 × 10−8
48	15	42904904	rs4447398	2.6 × 10−9
49	15	83531774	rs62011709	1.4 × 10−8
50	15	85149575	rs748455	5.0 × 10−11
51	15	91426560	rs4702	3.5 × 10−9
52	16	9230816	rs28455634	2.6 × 10−10
53	16	9926348	rs7199910	1.7 × 10−8
54	16	89632725	rs12932628	6.7 × 10−9
55	17	1835482	rs4790841	3.1 × 10−8
56	17	38129841	rs11870683	2.8 × 10−8
57	17	38220432	rs61554907	1.6 × 10−8
58	17	42191893	rs228768	2.8 × 10−10
59	20	43682551	rs67712855	4.2 × 10−11
60	20	43944323	rs6032110	1.0 × 10−9
61	20	48033127	rs237460	4.3 × 10−9
62	20	60865815	rs13044225	8.5 × 10−9
63	22	41153879	rs5758064	2.0 × 10−8
